txn_id,date,year,month,day,month_index,member,member_clean,role,merchant,category,category_clean,subcategory,account,payment_method,direction,amount,signed_amount,amount_abs,income_amount,expense_amount,savings_amount,debt_amount,essential_amount,asset_amount,currency,recurring,recurring_value,essential,essential_value,source,location,location_clean,note,anomaly_issue,anomaly_severity,anomaly_score,duplicate_key
TXN01440,2023-09-05,2023,9,5,33,Ola,Ola,family,Cinema,entertainment,entertainment,cinema,credit_card,card,out,290.95,-290.95,290.95,0,290.95,0,0,0,0,PLN,false,0,false,0,card,Praga,Praga,,,none,0,2023-09-05|Ola|Cinema|290.95|entertainment
TXN01441,2023-09-25,2023,9,25,33,Household,Household,family,Home Repair,repairs,repairs,home,checking,card,out,680.43,-680.43,680.43,0,680.43,0,0,0,0,PLN,false,0,false,0,card,Online,Online,,,none,0,2023-09-25|Household|Home Repair|680.43|repairs
TXN01442,2023-09-27,2023,9,27,33,Household,Household,family,Savings Account,savings,savings,monthly_transfer,savings,bank_transfer,out,1327.2,-1327.2,1327.2,0,0,1327.2,0,0,0,PLN,true,1,false,0,bank,Online,Online,,,none,0,2023-09-27|Household|Savings Account|1327.2|savings
TXN01443,2023-09-28,2023,9,28,33,Household,Household,family,Brokerage ETF,investment,investment,etf,brokerage,bank_transfer,out,940.1,-940.1,940.1,0,0,940.1,0,0,0,PLN,true,1,false,0,bank,Online,Online,,,none,0,2023-09-28|Household|Brokerage ETF|940.1|investment
TXN01444,2023-10-26,2023,10,26,34,Anna,Anna,parent_salary,City Hospital,income,income,salary,checking,bank_transfer,in,9268.5,9268.5,9268.5,9268.5,0,0,0,0,0,PLN,true,1,true,1,payroll,Warsaw,Warsaw,monthly salary,,none,0,2023-10-26|Anna|City Hospital|9268.5|income
TXN01445,2023-10-15,2023,10,15,34,Marek,Marek,parent_freelance,Design Client B,income,income,freelance,checking,bank_transfer,in,681.83,681.83,681.83,681.83,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2023-10-15|Marek|Design Client B|681.83|income
TXN01446,2023-10-20,2023,10,20,34,Marek,Marek,parent_freelance,Design Client A,income,income,freelance,checking,bank_transfer,in,483.5,483.5,483.5,483.5,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2023-10-20|Marek|Design Client A|483.5|income
TXN01447,2023-10-24,2023,10,24,34,Marek,Marek,parent_freelance,UX Workshop,income,income,freelance,checking,bank_transfer,in,584.56,584.56,584.56,584.56,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2023-10-24|Marek|UX Workshop|584.56|income
TXN01448,2023-10-05,2023,10,5,34,Marek,Marek,parent_freelance,Design Client B,income,income,freelance,checking,bank_transfer,in,1134.22,1134.22,1134.22,1134.22,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2023-10-05|Marek|Design Client B|1134.22|income
TXN01449,2023-10-13,2023,10,13,34,Marek,Marek,parent_freelance,Design Client A,income,income,freelance,checking,bank_transfer,in,801.07,801.07,801.07,801.07,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2023-10-13|Marek|Design Client A|801.07|income
TXN01450,2023-10-02,2023,10,2,34,Household,Household,family,Bank Habitat,housing,housing,mortgage_payment,mortgage,direct_debit,out,4343.36,-4343.36,4343.36,0,4343.36,0,4343.36,4343.36,0,PLN,true,1,true,1,bank,Warsaw,Warsaw,,,none,0,2023-10-02|Household|Bank Habitat|4343.36|housing
TXN01451,2023-10-05,2023,10,5,34,Household,Household,family,Car Finance,debt,debt,car_loan,loan,direct_debit,out,930.72,-930.72,930.72,0,930.72,0,930.72,930.72,0,PLN,true,1,true,1,bank,Warsaw,Warsaw,,,none,0,2023-10-05|Household|Car Finance|930.72|debt
TXN01452,2023-10-12,2023,10,12,34,Household,Household,family,Power Grid,utilities,utilities,electricity,checking,direct_debit,out,373.88,-373.88,373.88,0,373.88,0,0,373.88,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2023-10-12|Household|Power Grid|373.88|utilities
TXN01453,2023-10-09,2023,10,9,34,Household,Household,family,Gas Utility,utilities,utilities,gas,checking,direct_debit,out,271.38,-271.38,271.38,0,271.38,0,0,271.38,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2023-10-09|Household|Gas Utility|271.38|utilities
TXN01454,2023-10-14,2023,10,14,34,Household,Household,family,Water Utility,utilities,utilities,water,checking,direct_debit,out,200.31,-200.31,200.31,0,200.31,0,0,200.31,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2023-10-14|Household|Water Utility|200.31|utilities
TXN01455,2023-10-18,2023,10,18,34,Household,Household,family,Fiber Net,utilities,utilities,internet,checking,direct_debit,out,138.61,-138.61,138.61,0,138.61,0,0,138.61,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2023-10-18|Household|Fiber Net|138.61|utilities
TXN01456,2023-10-17,2023,10,17,34,Anna,Anna,family,Family Grocer,groceries,groceries,household_items,credit_card,card,out,296.96,-296.96,296.96,0,296.96,0,0,296.96,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2023-10-17|Anna|Family Grocer|296.96|groceries
TXN01457,2023-10-27,2023,10,27,34,Marek,Marek,family,Family Grocer,groceries,groceries,household_items,credit_card,card,out,256.84,-256.84,256.84,0,256.84,0,0,256.84,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2023-10-27|Marek|Family Grocer|256.84|groceries
TXN01458,2023-10-31,2023,10,31,34,Anna,Anna,family,Green Farm,groceries,groceries,household_items,credit_card,card,out,220.22,-220.22,220.22,0,220.22,0,0,220.22,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2023-10-31|Anna|Green Farm|220.22|groceries
TXN01459,2023-10-14,2023,10,14,34,Anna,Anna,family,Green Farm,groceries,groceries,produce,credit_card,card,out,258.49,-258.49,258.49,0,258.49,0,0,258.49,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2023-10-14|Anna|Green Farm|258.49|groceries
TXN01460,2023-10-22,2023,10,22,34,Marek,Marek,family,Family Grocer,groceries,groceries,bakery,credit_card,card,out,257.62,-257.62,257.62,0,257.62,0,0,257.62,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2023-10-22|Marek|Family Grocer|257.62|groceries
TXN01461,2023-10-20,2023,10,20,34,Marek,Marek,family,Fresh Market,groceries,groceries,weekly_shop,credit_card,card,out,275.85,-275.85,275.85,0,275.85,0,0,275.85,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2023-10-20|Marek|Fresh Market|275.85|groceries
TXN01462,2023-10-06,2023,10,6,34,Marek,Marek,family,Metro Pass,transport,transport,tickets,credit_card,card,out,108,-108,108,0,108,0,0,108,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2023-10-06|Marek|Metro Pass|108|transport
TXN01463,2023-10-25,2023,10,25,34,Ola,Ola,family,Bike Service,transport,transport,tickets,credit_card,card,out,126.93,-126.93,126.93,0,126.93,0,0,126.93,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2023-10-25|Ola|Bike Service|126.93|transport
TXN01464,2023-10-12,2023,10,12,34,Ola,Ola,family,Bike Service,transport,transport,tickets,credit_card,card,out,85.14,-85.14,85.14,0,85.14,0,0,85.14,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2023-10-12|Ola|Bike Service|85.14|transport
TXN01465,2023-10-14,2023,10,14,34,Marek,Marek,family,Bike Service,transport,transport,parking,credit_card,cash,out,99.37,-99.37,99.37,0,99.37,0,0,99.37,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2023-10-14|Marek|Bike Service|99.37|transport
TXN01466,2023-10-20,2023,10,20,34,Ola,Ola,child,Bookshop,school,school,activities,credit_card,card,out,115.74,-115.74,115.74,0,115.74,0,0,115.74,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2023-10-20|Ola|Bookshop|115.74|school
TXN01467,2023-10-01,2023,10,1,34,Ola,Ola,child,Primary School,school,school,books,credit_card,card,out,165.51,-165.51,165.51,0,165.51,0,0,165.51,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2023-10-01|Ola|Primary School|165.51|school
TXN01468,2023-10-14,2023,10,14,34,Kuba,Kuba,child,Primary School,school,school,tuition,credit_card,card,out,71.99,-71.99,71.99,0,71.99,0,0,71.99,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2023-10-14|Kuba|Primary School|71.99|school
TXN01469,2023-10-29,2023,10,29,34,Luna,Luna,dog,Pet Insurance,dog,dog,food,credit_card,card,out,171.35,-171.35,171.35,0,171.35,0,0,171.35,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2023-10-29|Luna|Pet Insurance|171.35|dog
TXN01470,2023-10-24,2023,10,24,34,Luna,Luna,dog,Dog Groomer,dog,dog,grooming,credit_card,card,out,180.29,-180.29,180.29,0,180.29,0,0,180.29,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2023-10-24|Luna|Dog Groomer|180.29|dog
TXN01471,2023-10-25,2023,10,25,34,Ola,Ola,family,Pharmacy,healthcare,healthcare,medicine,credit_card,card,out,272.66,-272.66,272.66,0,272.66,0,0,272.66,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2023-10-25|Ola|Pharmacy|272.66|healthcare
TXN01472,2023-10-05,2023,10,5,34,Marek,Marek,family,Clinic,healthcare,healthcare,dental,credit_card,card,out,185.45,-185.45,185.45,0,185.45,0,0,185.45,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2023-10-05|Marek|Clinic|185.45|healthcare
TXN01473,2023-10-08,2023,10,8,34,Household,Household,family,StreamBox,subscriptions,subscriptions,digital,credit_card,direct_debit,out,53.09,-53.09,53.09,0,53.09,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2023-10-08|Household|StreamBox|53.09|subscriptions
TXN01474,2023-10-17,2023,10,17,34,Household,Household,family,Cloud Drive,subscriptions,subscriptions,digital,credit_card,direct_debit,out,31.6,-31.6,31.6,0,31.6,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2023-10-17|Household|Cloud Drive|31.6|subscriptions
TXN01475,2023-10-04,2023,10,4,34,Household,Household,family,Music Plus,subscriptions,subscriptions,digital,credit_card,direct_debit,out,36.66,-36.66,36.66,0,36.66,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2023-10-04|Household|Music Plus|36.66|subscriptions
TXN01476,2023-10-06,2023,10,6,34,Household,Household,family,Kids Learn,subscriptions,subscriptions,digital,credit_card,direct_debit,out,48.03,-48.03,48.03,0,48.03,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2023-10-06|Household|Kids Learn|48.03|subscriptions
TXN01477,2023-10-19,2023,10,19,34,Household,Household,family,Dog Tracker,subscriptions,subscriptions,digital,credit_card,direct_debit,out,22.75,-22.75,22.75,0,22.75,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2023-10-19|Household|Dog Tracker|22.75|subscriptions
TXN01478,2023-10-06,2023,10,6,34,Ola,Ola,family,Museum,entertainment,entertainment,cinema,credit_card,card,out,202.51,-202.51,202.51,0,202.51,0,0,0,0,PLN,false,0,false,0,card,Piaseczno,Piaseczno,,,none,0,2023-10-06|Ola|Museum|202.51|entertainment
TXN01479,2023-10-16,2023,10,16,34,Anna,Anna,family,Cinema,entertainment,entertainment,weekend,credit_card,card,out,144.2,-144.2,144.2,0,144.2,0,0,0,0,PLN,false,0,false,0,card,Piaseczno,Piaseczno,,,none,0,2023-10-16|Anna|Cinema|144.2|entertainment
TXN01480,2023-10-09,2023,10,9,34,Ola,Ola,family,Play Center,entertainment,entertainment,games,credit_card,card,out,187.17,-187.17,187.17,0,187.17,0,0,0,0,PLN,false,0,false,0,card,Praga,Praga,,,none,0,2023-10-09|Ola|Play Center|187.17|entertainment
TXN01481,2023-10-27,2023,10,27,34,Household,Household,family,Savings Account,savings,savings,monthly_transfer,savings,bank_transfer,out,1329.6,-1329.6,1329.6,0,0,1329.6,0,0,0,PLN,true,1,false,0,bank,Online,Online,,,none,0,2023-10-27|Household|Savings Account|1329.6|savings
TXN01482,2023-10-28,2023,10,28,34,Household,Household,family,Brokerage ETF,investment,investment,etf,brokerage,bank_transfer,out,941.8,-941.8,941.8,0,0,941.8,0,0,0,PLN,true,1,false,0,bank,Online,Online,,,none,0,2023-10-28|Household|Brokerage ETF|941.8|investment
TXN01483,2023-11-26,2023,11,26,35,Anna,Anna,parent_salary,City Hospital,income,income,salary,checking,bank_transfer,in,9268.5,9268.5,9268.5,9268.5,0,0,0,0,0,PLN,true,1,true,1,payroll,Warsaw,Warsaw,monthly salary,,none,0,2023-11-26|Anna|City Hospital|9268.5|income
TXN01484,2023-11-03,2023,11,3,35,Marek,Marek,parent_freelance,Consulting Client,income,income,freelance,checking,bank_transfer,in,960.51,960.51,960.51,960.51,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2023-11-03|Marek|Consulting Client|960.51|income
TXN01485,2023-11-29,2023,11,29,35,Marek,Marek,parent_freelance,Design Client A,income,income,freelance,checking,bank_transfer,in,889.02,889.02,889.02,889.02,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2023-11-29|Marek|Design Client A|889.02|income
TXN01486,2023-11-09,2023,11,9,35,Marek,Marek,parent_freelance,Design Client A,income,income,freelance,checking,bank_transfer,in,807.02,807.02,807.02,807.02,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2023-11-09|Marek|Design Client A|807.02|income
TXN01487,2023-11-18,2023,11,18,35,Marek,Marek,parent_freelance,Design Client B,income,income,freelance,checking,bank_transfer,in,708.06,708.06,708.06,708.06,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2023-11-18|Marek|Design Client B|708.06|income
TXN01488,2023-11-12,2023,11,12,35,Marek,Marek,parent_freelance,Design Client A,income,income,freelance,checking,bank_transfer,in,978.46,978.46,978.46,978.46,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2023-11-12|Marek|Design Client A|978.46|income
TXN01489,2023-11-15,2023,11,15,35,Marek,Marek,parent_freelance,UX Workshop,income,income,freelance,checking,bank_transfer,in,824.23,824.23,824.23,824.23,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2023-11-15|Marek|UX Workshop|824.23|income
TXN01490,2023-11-26,2023,11,26,35,Marek,Marek,parent_freelance,UX Workshop,income,income,freelance,checking,bank_transfer,in,685.8,685.8,685.8,685.8,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2023-11-26|Marek|UX Workshop|685.8|income
TXN01491,2023-11-19,2023,11,19,35,Marek,Marek,parent_freelance,UX Workshop,income,income,freelance,checking,bank_transfer,in,632.21,632.21,632.21,632.21,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2023-11-19|Marek|UX Workshop|632.21|income
TXN01492,2023-11-02,2023,11,2,35,Household,Household,family,Bank Habitat,housing,housing,mortgage_payment,mortgage,direct_debit,out,4351.2,-4351.2,4351.2,0,4351.2,0,4351.2,4351.2,0,PLN,true,1,true,1,bank,Warsaw,Warsaw,,,none,0,2023-11-02|Household|Bank Habitat|4351.2|housing
TXN01493,2023-11-05,2023,11,5,35,Household,Household,family,Car Finance,debt,debt,car_loan,loan,direct_debit,out,932.4,-932.4,932.4,0,932.4,0,932.4,932.4,0,PLN,true,1,true,1,bank,Warsaw,Warsaw,,,none,0,2023-11-05|Household|Car Finance|932.4|debt
TXN01494,2023-11-06,2023,11,6,35,Household,Household,family,Power Grid,utilities,utilities,electricity,checking,direct_debit,out,402.01,-402.01,402.01,0,402.01,0,0,402.01,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2023-11-06|Household|Power Grid|402.01|utilities
TXN01495,2023-11-12,2023,11,12,35,Household,Household,family,Gas Utility,utilities,utilities,gas,checking,direct_debit,out,285.97,-285.97,285.97,0,285.97,0,0,285.97,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2023-11-12|Household|Gas Utility|285.97|utilities
TXN01496,2023-11-07,2023,11,7,35,Household,Household,family,Water Utility,utilities,utilities,water,checking,direct_debit,out,196.39,-196.39,196.39,0,196.39,0,0,196.39,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2023-11-07|Household|Water Utility|196.39|utilities
TXN01497,2023-11-13,2023,11,13,35,Household,Household,family,Fiber Net,utilities,utilities,internet,checking,direct_debit,out,132.66,-132.66,132.66,0,132.66,0,0,132.66,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2023-11-13|Household|Fiber Net|132.66|utilities
TXN01498,2023-11-13,2023,11,13,35,Anna,Anna,family,Local Butcher,groceries,groceries,weekly_shop,credit_card,card,out,269.33,-269.33,269.33,0,269.33,0,0,269.33,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2023-11-13|Anna|Local Butcher|269.33|groceries
TXN01499,2023-11-09,2023,11,9,35,Anna,Anna,family,Green Farm,groceries,groceries,household_items,credit_card,card,out,275.68,-275.68,275.68,0,275.68,0,0,275.68,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2023-11-09|Anna|Green Farm|275.68|groceries
TXN01500,2023-11-29,2023,11,29,35,Marek,Marek,family,Fresh Market,groceries,groceries,bakery,credit_card,card,out,258.07,-258.07,258.07,0,258.07,0,0,258.07,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2023-11-29|Marek|Fresh Market|258.07|groceries
TXN01501,2023-11-01,2023,11,1,35,Marek,Marek,family,Family Grocer,groceries,groceries,produce,credit_card,card,out,322.13,-322.13,322.13,0,322.13,0,0,322.13,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2023-11-01|Marek|Family Grocer|322.13|groceries
TXN01502,2023-11-22,2023,11,22,35,Marek,Marek,family,Corner Bakery,groceries,groceries,bakery,credit_card,card,out,236.42,-236.42,236.42,0,236.42,0,0,236.42,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2023-11-22|Marek|Corner Bakery|236.42|groceries
TXN01503,2023-11-16,2023,11,16,35,Anna,Anna,family,Corner Bakery,groceries,groceries,household_items,credit_card,card,out,208.21,-208.21,208.21,0,208.21,0,0,208.21,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2023-11-16|Anna|Corner Bakery|208.21|groceries
TXN01504,2023-11-22,2023,11,22,35,Anna,Anna,family,Local Butcher,groceries,groceries,bakery,credit_card,card,out,241.18,-241.18,241.18,0,241.18,0,0,241.18,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2023-11-22|Anna|Local Butcher|241.18|groceries
TXN01505,2023-11-26,2023,11,26,35,Anna,Anna,family,Fuel Station,transport,transport,parking,credit_card,card,out,118.37,-118.37,118.37,0,118.37,0,0,118.37,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2023-11-26|Anna|Fuel Station|118.37|transport
TXN01506,2023-11-07,2023,11,7,35,Marek,Marek,family,Metro Pass,transport,transport,fuel,credit_card,cash,out,132.29,-132.29,132.29,0,132.29,0,0,132.29,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2023-11-07|Marek|Metro Pass|132.29|transport
TXN01507,2023-11-16,2023,11,16,35,Kuba,Kuba,family,Fuel Station,transport,transport,parking,credit_card,cash,out,92.28,-92.28,92.28,0,92.28,0,0,92.28,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2023-11-16|Kuba|Fuel Station|92.28|transport
TXN01508,2023-11-20,2023,11,20,35,Kuba,Kuba,family,Rail Tickets,transport,transport,parking,credit_card,card,out,131.92,-131.92,131.92,0,131.92,0,0,131.92,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2023-11-20|Kuba|Rail Tickets|131.92|transport
TXN01509,2023-11-14,2023,11,14,35,Marek,Marek,family,Fuel Station,transport,transport,fuel,credit_card,cash,out,144.1,-144.1,144.1,0,144.1,0,0,144.1,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2023-11-14|Marek|Fuel Station|144.1|transport
TXN01510,2023-11-10,2023,11,10,35,Kuba,Kuba,family,Fuel Station,transport,transport,tickets,credit_card,cash,out,128.96,-128.96,128.96,0,128.96,0,0,128.96,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2023-11-10|Kuba|Fuel Station|128.96|transport
TXN01511,2023-11-10,2023,11,10,35,Kuba,Kuba,family,Rail Tickets,transport,transport,fuel,credit_card,cash,out,115.42,-115.42,115.42,0,115.42,0,0,115.42,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2023-11-10|Kuba|Rail Tickets|115.42|transport
TXN01512,2023-11-17,2023,11,17,35,Ola,Ola,child,Art Class,school,school,activities,credit_card,card,out,160.76,-160.76,160.76,0,160.76,0,0,160.76,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2023-11-17|Ola|Art Class|160.76|school
TXN01513,2023-11-02,2023,11,2,35,Ola,Ola,child,Bookshop,school,school,books,credit_card,card,out,172.87,-172.87,172.87,0,172.87,0,0,172.87,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2023-11-02|Ola|Bookshop|172.87|school
TXN01514,2023-11-14,2023,11,14,35,Ola,Ola,child,Math Tutor,school,school,activities,credit_card,card,out,185.17,-185.17,185.17,0,185.17,0,0,185.17,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2023-11-14|Ola|Math Tutor|185.17|school
TXN01515,2023-11-15,2023,11,15,35,Luna,Luna,dog,Pet Insurance,dog,dog,food,credit_card,card,out,166.69,-166.69,166.69,0,166.69,0,0,166.69,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2023-11-15|Luna|Pet Insurance|166.69|dog
TXN01516,2023-11-26,2023,11,26,35,Luna,Luna,dog,Dog Groomer,dog,dog,insurance,credit_card,card,out,184.65,-184.65,184.65,0,184.65,0,0,184.65,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2023-11-26|Luna|Dog Groomer|184.65|dog
TXN01517,2023-11-27,2023,11,27,35,Anna,Anna,family,Pharmacy,healthcare,healthcare,medicine,credit_card,card,out,273.34,-273.34,273.34,0,273.34,0,0,273.34,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2023-11-27|Anna|Pharmacy|273.34|healthcare
TXN01518,2023-11-22,2023,11,22,35,Anna,Anna,family,Dentist,healthcare,healthcare,visit,credit_card,card,out,196.38,-196.38,196.38,0,196.38,0,0,196.38,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2023-11-22|Anna|Dentist|196.38|healthcare
TXN01519,2023-11-19,2023,11,19,35,Household,Household,family,StreamBox,subscriptions,subscriptions,digital,credit_card,direct_debit,out,53.42,-53.42,53.42,0,53.42,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2023-11-19|Household|StreamBox|53.42|subscriptions
TXN01520,2023-11-03,2023,11,3,35,Household,Household,family,Cloud Drive,subscriptions,subscriptions,digital,credit_card,direct_debit,out,31.8,-31.8,31.8,0,31.8,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2023-11-03|Household|Cloud Drive|31.8|subscriptions
